dept,tenure,total,question,Share,shr_To_a_minimal_extent,shr_To_a_moderate_extent,shr_To_a_great_extent
Public Service Total,Total,166161.5712,Staffing activities are carried out in a transparent way,10.72141356,19.36320818,37.80169776,32.11368051
Public Service Total,Indeterminate,75830.6355,Staffing activities are carried out in a transparent way,11.02599179,19.0880073,35.86867305,34.01732786
Public Service Total,Term,90330.9357,Staffing activities are carried out in a transparent way,10.48434801,19.57740814,39.30624897,30.63199489
Employment and Social Development Canada,Total,16151.1907,Staffing activities are carried out in a transparent way,12.42982259,22.07500561,39.97305188,25.52211992
Employment and Social Development Canada,Indeterminate,4946.1142,Staffing activities are carried out in a transparent way,12.42213265,20.41040674,38.32905826,28.83840235
Employment and Social Development Canada,Term,11205.0765,Staffing activities are carried out in a transparent way,12.43322001,22.81042577,40.69936863,24.05698559
National Defence,Total,19903.2698,Staffing activities are carried out in a transparent way,11.65464382,20.37871957,36.5644725,31.40216411
National Defence,Indeterminate,12295.7717,Staffing activities are carried out in a transparent way,11.51679938,20.12041173,35.9875704,32.37521849
National Defence,Term,7607.4981,Staffing activities are carried out in a transparent way,11.84528606,20.73596562,37.3623422,30.05640612
Public Service Total,Total,176741.0842,I Believe that we hire people who can do the job,5.49640072,16.14427115,42.16031794,36.1990102
Public Service Total,Indeterminate,80328.3862,I Believe that we hire people who can do the job,6.150713999,16.9037105,40.09864082,36.84693468
Public Service Total,Term,96412.698,I Believe that we hire people who can do the job,4.990917549,15.55757388,43.75304594,35.69846263
Employment and Social Development Canada,Total,17354.8264,I Believe that we hire people who can do the job,6.66109835,19.97285446,45.62539152,27.74065567
Employment and Social Development Canada,Indeterminate,5266.1459,I Believe that we hire people who can do the job,6.975945017,18.9347079,43.12714777,30.96219931
Employment and Social Development Canada,Term,12088.6805,I Believe that we hire people who can do the job,6.523695261,20.42591482,46.71565687,26.33473305
National Defence,Total,21562.7816,I Believe that we hire people who can do the job,5.703896104,17.21558442,42.16103896,34.91948052
National Defence,Indeterminate,13246.1509,I Believe that we hire people who can do the job,5.865419216,17.47031306,40.35624325,36.30802447
National Defence,Term,8316.6307,I Believe that we hire people who can do the job,5.483157118,16.86746988,44.62748955,33.02188345
Public Service Total,Total,167782.8753,The process of selecting a person for a position is done fairly,10.2682811,18.96697267,38.19378495,32.57096128
Public Service Total,Indeterminate,76826.1106,The process of selecting a person for a position is done fairly,11.13481357,18.56803774,36.03941952,34.25772917
Public Service Total,Term,90956.7647,The process of selecting a person for a position is done fairly,9.59020055,19.27914796,39.87962288,31.25102861
Employment and Social Development Canada,Total,16252.6958,The process of selecting a person for a position is done fairly,11.75814369,22.4118697,40.1048639,25.72512271
Employment and Social Development Canada,Indeterminate,4958.6702,The process of selecting a person for a position is done fairly,12.78772379,20.60650347,37.23054439,29.37522835
Employment and Social Development Canada,Term,11294.0256,The process of selecting a person for a position is done fairly,11.30560463,23.20539586,41.36823511,24.12076441
National Defence,Total,20463.5252,The process of selecting a person for a position is done fairly,10.77041433,19.69447192,37.16891966,32.36619409
National Defence,Indeterminate,12699.5465,The process of selecting a person for a position is done fairly,10.87038433,19.34815373,35.62547099,34.15599096
National Defence,Term,7763.9787,The process of selecting a person for a position is done fairly,10.63044052,20.1793722,39.32999209,29.8601952
